date,living_wage
2000-01-01,270.0
2001-01-01,311.0
2002-01-01,342.0
2004-01-01,362.0
2005-01-01,423.0
2006-01-01,453.0
2006-04-01,465.0
2006-10-01,472.0
2007-01-01,492.0
2007-04-01,525.0
2007-10-01,532.0
2008-01-01,592.0
2008-04-01,605.0
2008-07-01,607.0
2008-10-01,626.0
2009-11-01,701.0
2010-01-01,825.0
2010-04-01,839.0
2010-07-01,843.0
2010-10-01,861.0
2010-12-01,875.0
2011-01-01,894.0
2011-04-01,911.0
2011-10-01,934.0
2011-12-01,953.0
2012-01-01,1017.0
2012-04-01,1037.0
2012-07-01,1044.0
2012-10-01,1060.0
2012-12-01,1095.0
2013-01-01,1108.0
2013-12-01,1176.0
2014-01-01,1176.0
2015-01-01,1176.0
2015-09-01,1330.0
2016-01-01,1330.0
2016-05-01,1399.0
2016-12-01,1544.0
2017-01-01,1544.0
2017-05-01,1624.0
2017-12-01,1700.0
2018-01-01,1700.0
2018-07-01,1777.0
2018-12-01,1853.0
2019-01-01,1853.0
2019-07-01,1936.0
2019-12-01,2027.0
2020-01-01,2027.0
2020-07-01,2118.0
2020-12-01,2189.0
2021-01-01,2189.0
2021-07-01,2294.0
2021-12-01,2393.0
2022-01-01,2393.0
2022-07-01,2508.0
2022-12-01,2589.0
2023-01-01,2589.0
2024-01-01,2920.0
2025-01-01,2920.0
